datetime,season,holiday,workingday,weather,temp,humidity,windspeed,count,day,hour,year
2012-03-07 02:00:00,1,0,1,1,12.3,4.04305126783455,2.995792271754063,4,7,2,2012
2012-03-07 03:00:00,1,0,1,1,12.3,4.04305126783455,3.218851824580196,3,7,3,2012
2012-03-07 04:00:00,1,0,1,1,11.48,4.127134385045092,3.135615947649978,3,7,4,2012
2012-03-07 05:00:00,1,0,1,1,11.48,4.04305126783455,3.044498627916162,18,7,5,2012
2012-03-07 06:00:00,1,0,1,1,11.48,4.127134385045092,3.2959368610046624,108,7,6,2012
2012-03-07 07:00:00,1,0,1,1,10.66,4.189654742026425,3.2959368610046624,344,7,7,2012
2012-03-07 08:00:00,1,0,1,1,11.48,4.127134385045092,3.044498627916162,566,7,8,2012
2012-03-07 09:00:00,1,0,1,1,12.3,4.127134385045092,3.135615947649978,264,7,9,2012
2012-03-07 10:00:00,1,0,1,1,14.76,3.9318256327243257,3.044498627916162,147,7,10,2012
2012-03-07 11:00:00,1,0,1,1,17.22,3.6635616461296463,3.044498627916162,161,7,11,2012
2012-03-07 12:00:00,1,0,1,1,18.04,3.6635616461296463,3.2959368610046624,215,7,12,2012
2012-03-07 13:00:00,1,0,1,1,20.5,3.5553480614894135,3.367271691764115,205,7,13,2012
2012-03-07 14:00:00,1,0,1,1,21.32,3.6109179126442243,3.135615947649978,175,7,14,2012
2012-03-07 15:00:00,1,0,1,1,22.14,3.6375861597263857,3.4340710719359153,209,7,15,2012
2012-03-07 16:00:00,1,0,1,1,22.96,3.6375861597263857,3.367271691764115,288,7,16,2012
2012-03-07 17:00:00,1,0,1,1,22.96,3.784189633918261,3.526286992500977,612,7,17,2012
2012-03-07 18:00:00,1,0,1,1,22.96,3.713572066704308,3.465764027404226,544,7,18,2012
2012-03-07 19:00:00,1,0,1,1,22.14,3.7612001156935624,3.218851824580196,361,7,19,2012
2012-03-07 20:00:00,1,0,1,1,20.5,3.9512437185814275,2.8902550844234134,260,7,20,2012
2012-03-07 21:00:00,1,0,1,1,18.04,4.143134726391533,2.8902550844234134,188,7,21,2012
2012-03-07 22:00:00,1,0,1,1,18.86,4.0943445622221,3.044498627916162,159,7,22,2012
2012-03-07 23:00:00,1,0,1,1,18.04,4.143134726391533,3.135615947649978,62,7,23,2012
2012-03-08 00:00:00,1,0,1,1,18.04,4.143134726391533,3.135615947649978,46,8,0,2012
2012-03-08 01:00:00,1,0,1,1,18.86,4.1588830833596715,3.135615947649978,21,8,1,2012
2012-03-08 02:00:00,1,0,1,1,18.86,4.1588830833596715,3.2959368610046624,11,8,2,2012
2012-03-08 03:00:00,1,0,1,1,18.86,4.1588830833596715,3.2959368610046624,3,8,3,2012
2012-03-08 04:00:00,1,0,1,1,18.04,4.290459441148391,2.995792271754063,2,8,4,2012
2012-03-08 05:00:00,1,0,1,1,17.22,4.356708826689592,2.7726699689391787,29,8,5,2012
2012-03-08 06:00:00,1,0,1,1,17.22,4.356708826689592,2.8902550844234134,109,8,6,2012
2012-03-08 07:00:00,1,0,1,1,17.22,4.356708826689592,3.218851824580196,334,8,7,2012
2012-03-08 08:00:00,1,0,1,1,18.04,4.356708826689592,3.2959368610046624,585,8,8,2012
2012-03-08 09:00:00,1,0,1,1,18.86,4.290459441148391,3.465764027404226,301,8,9,2012
2012-03-08 10:00:00,1,0,1,1,20.5,4.23410650459726,3.465764027404226,138,8,10,2012
2012-03-08 11:00:00,1,0,1,2,22.14,4.110873864173311,3.465764027404226,204,8,11,2012
2012-03-08 12:00:00,1,0,1,2,22.96,4.110873864173311,3.4340710719359153,251,8,12,2012
2012-03-08 13:00:00,1,0,1,2,24.6,3.912023005428146,3.784203270188923,233,8,13,2012
2012-03-08 14:00:00,1,0,1,2,25.42,3.784189633918261,3.784203270188923,203,8,14,2012
2012-03-08 15:00:00,1,0,1,1,26.24,3.6635616461296463,3.850194409125213,185,8,15,2012
2012-03-08 16:00:00,1,0,1,2,25.42,3.7376696182833684,3.784203270188923,342,8,16,2012
2012-03-08 17:00:00,1,0,1,1,25.42,3.6635616461296463,3.806638045027105,597,8,17,2012
2012-03-08 18:00:00,1,0,1,2,25.42,3.6635616461296463,3.637517736332927,590,8,18,2012
2012-03-08 19:00:00,1,0,1,2,24.6,3.713572066704308,3.4340710719359153,416,8,19,2012
2012-03-08 20:00:00,1,0,1,2,24.6,3.784189633918261,3.2959368610046624,302,8,20,2012
2012-03-08 21:00:00,1,0,1,1,24.6,3.784189633918261,3.2959368610046624,233,8,21,2012
2012-03-08 22:00:00,1,0,1,1,22.96,3.912023005428146,3.135615947649978,153,8,22,2012
2012-03-08 23:00:00,1,0,1,2,22.96,3.912023005428146,3.4340710719359153,94,8,23,2012
2012-03-09 00:00:00,1,0,1,2,23.78,3.912023005428146,3.465764027404226,54,9,0,2012
2012-03-09 01:00:00,1,0,1,3,22.96,3.970291913552122,3.526286992500977,26,9,1,2012
2012-03-09 02:00:00,1,0,1,3,19.68,4.356708826689592,3.367271691764115,11,9,2,2012
2012-03-09 03:00:00,1,0,1,1,18.86,4.356708826689592,3.5835411604314222,7,9,3,2012
2012-03-09 04:00:00,1,0,1,3,16.4,4.204692619390966,2.995792271754063,1,9,4,2012
2012-03-09 05:00:00,1,0,1,3,16.4,4.204692619390966,2.995792271754063,29,9,5,2012
2012-03-09 06:00:00,1,0,1,2,16.4,3.9318256327243257,3.218851824580196,85,9,6,2012
2012-03-09 07:00:00,1,0,1,2,15.58,3.713572066704308,3.044498627916162,268,9,7,2012
2012-03-09 08:00:00,1,0,1,2,13.94,3.7612001156935624,3.5835411604314222,501,9,8,2012
2012-03-09 09:00:00,1,0,1,2,13.94,3.7612001156935624,3.5835411604314222,284,9,9,2012
2012-03-09 10:00:00,1,0,1,2,13.94,3.6109179126442243,3.526286992500977,159,9,10,2012
2012-03-09 11:00:00,1,0,1,2,14.76,3.5553480614894135,3.218851824580196,187,9,11,2012
2012-03-09 12:00:00,1,0,1,1,14.76,3.5553480614894135,3.367271691764115,201,9,12,2012
2012-03-09 13:00:00,1,0,1,2,15.58,3.4011973816621555,3.2959368610046624,224,9,13,2012
2012-03-09 14:00:00,1,0,1,1,17.22,3.367295829986474,3.465764027404226,178,9,14,2012
2012-03-09 15:00:00,1,0,1,1,18.86,3.2188758248682006,2.8902550844234134,238,9,15,2012
2012-03-09 16:00:00,1,0,1,1,19.68,3.1780538303479458,3.367271691764115,343,9,16,2012
2012-03-09 17:00:00,1,0,1,1,18.86,3.2188758248682006,3.2959368610046624,566,9,17,2012
2012-03-09 18:00:00,1,0,1,1,18.04,3.295836866004329,3.5835411604314222,470,9,18,2012
2012-03-09 19:00:00,1,0,1,1,17.22,3.367295829986474,3.7376053305026677,244,9,19,2012
2012-03-09 20:00:00,1,0,1,1,15.58,3.4965075614664802,3.218851824580196,159,9,20,2012
2012-03-09 21:00:00,1,0,1,1,14.76,3.5553480614894135,3.135615947649978,141,9,21,2012
2012-03-09 22:00:00,1,0,1,1,13.94,3.4657359027997265,3.526286992500977,107,9,22,2012
2012-03-09 23:00:00,1,0,1,1,13.12,3.5263605246161616,3.044498627916162,86,9,23,2012
2012-03-10 00:00:00,1,0,0,1,12.3,3.6109179126442243,3.218851824580196,77,10,0,2012
2012-03-10 01:00:00,1,0,0,1,12.3,3.6109179126442243,2.8902550844234134,51,10,1,2012
2012-03-10 02:00:00,1,0,0,1,10.66,3.7376696182833684,2.8902550844234134,42,10,2,2012
2012-03-10 03:00:00,1,0,0,1,10.66,3.7376696182833684,3.044498627916162,16,10,3,2012
2012-03-10 04:00:00,1,0,0,1,9.84,3.7376696182833684,3.218851824580196,4,10,4,2012
2012-03-10 05:00:00,1,0,0,1,9.02,3.7612001156935624,2.995792271754063,10,10,5,2012
2012-03-10 06:00:00,1,0,0,1,9.02,3.8066624897703196,2.995792271754063,12,10,6,2012
2012-03-10 07:00:00,1,0,0,1,9.02,3.8066624897703196,2.8902550844234134,40,10,7,2012
2012-03-10 08:00:00,1,0,0,1,9.02,3.8066624897703196,3.044498627916162,111,10,8,2012
2012-03-10 09:00:00,1,0,0,1,9.84,3.7376696182833684,3.135615947649978,148,10,9,2012
2012-03-10 10:00:00,1,0,0,1,10.66,3.58351893845611,3.367271691764115,223,10,10,2012
2012-03-10 11:00:00,1,0,0,1,12.3,3.5263605246161616,3.135615947649978,274,10,11,2012
2012-03-10 12:00:00,1,0,0,1,12.3,3.5263605246161616,3.135615947649978,329,10,12,2012
2012-03-10 13:00:00,1,0,0,1,13.12,3.4011973816621555,2.995792271754063,357,10,13,2012
2012-03-10 14:00:00,1,0,0,1,13.94,3.332204510175204,2.995792271754063,379,10,14,2012
2012-03-10 15:00:00,1,0,0,1,13.94,3.258096538021482,0.0,406,10,15,2012
2012-03-10 16:00:00,1,0,0,1,14.76,3.1780538303479458,0.0,390,10,16,2012
2012-03-10 17:00:00,1,0,0,1,14.76,3.1780538303479458,0.0,354,10,17,2012
2012-03-10 18:00:00,1,0,0,1,14.76,3.091042453358316,1.9463671874544939,297,10,18,2012
2012-03-10 19:00:00,1,0,0,1,13.94,3.258096538021482,0.0,184,10,19,2012
2012-03-10 20:00:00,1,0,0,1,13.12,3.5263605246161616,2.302395074941759,121,10,20,2012
2012-03-10 21:00:00,1,0,0,1,12.3,3.6888794541139363,2.7726699689391787,110,10,21,2012
2012-03-10 22:00:00,1,0,0,1,10.66,3.8066624897703196,2.4850233096496406,100,10,22,2012
2012-03-10 23:00:00,1,0,0,1,10.66,3.7376696182833684,2.6389144622673477,83,10,23,2012
2012-03-11 00:00:00,1,0,0,1,10.66,3.8066624897703196,1.9463671874544939,69,11,0,2012
2012-03-11 01:00:00,1,0,0,1,9.84,3.970291913552122,2.4850233096496406,61,11,1,2012
2012-03-11 03:00:00,1,0,0,1,9.84,4.110873864173311,2.302395074941759,66,11,3,2012
2012-03-11 04:00:00,1,0,0,1,9.84,4.110873864173311,2.302395074941759,22,11,4,2012
2012-03-11 05:00:00,1,0,0,1,9.84,4.110873864173311,2.4850233096496406,7,11,5,2012
2012-03-11 06:00:00,1,0,0,1,9.84,4.2626798770413155,2.4850233096496406,10,11,6,2012
2012-03-11 07:00:00,1,0,0,1,9.02,4.248495242049359,2.302395074941759,17,11,7,2012
2012-03-11 08:00:00,1,0,0,1,9.02,4.248495242049359,2.302395074941759,72,11,8,2012
2012-03-11 09:00:00,1,0,0,1,10.66,4.110873864173311,2.7726699689391787,90,11,9,2012
2012-03-11 10:00:00,1,0,0,1,13.12,3.912023005428146,2.995792271754063,218,11,10,2012
2012-03-11 11:00:00,1,0,0,1,14.76,3.784189633918261,2.995792271754063,299,11,11,2012
2012-03-11 12:00:00,1,0,0,1,16.4,3.6375861597263857,3.044498627916162,410,11,12,2012
2012-03-11 13:00:00,1,0,0,1,17.22,3.7376696182833684,3.044498627916162,464,11,13,2012
2012-03-11 14:00:00,1,0,0,1,18.86,3.4657359027997265,2.995792271754063,501,11,14,2012
2012-03-11 15:00:00,1,0,0,1,20.5,3.4011973816621555,3.044498627916162,487,11,15,2012
2012-03-11 16:00:00,1,0,0,1,20.5,3.4657359027997265,3.218851824580196,509,11,16,2012
2012-03-11 17:00:00,1,0,0,1,21.32,3.332204510175204,3.044498627916162,498,11,17,2012
2012-03-11 18:00:00,1,0,0,1,21.32,3.4011973816621555,2.995792271754063,389,11,18,2012
2012-03-11 19:00:00,1,0,0,1,20.5,3.4657359027997265,2.995792271754063,258,11,19,2012
2012-03-11 20:00:00,1,0,0,1,18.04,3.871201010907891,2.7726699689391787,171,11,20,2012
2012-03-11 21:00:00,1,0,0,1,17.22,4.007333185232471,2.7726699689391787,147,11,21,2012
2012-03-11 22:00:00,1,0,0,1,16.4,4.007333185232471,2.6389144622673477,94,11,22,2012
2012-03-11 23:00:00,1,0,0,1,16.4,3.9318256327243257,2.4850233096496406,52,11,23,2012
2012-03-12 00:00:00,1,0,1,1,15.58,4.007333185232471,2.6389144622673477,24,12,0,2012
2012-03-12 01:00:00,1,0,1,1,15.58,3.9318256327243257,2.302395074941759,10,12,1,2012
2012-03-12 02:00:00,1,0,1,1,15.58,4.007333185232471,2.079629024103908,9,12,2,2012
2012-03-12 03:00:00,1,0,1,1,14.76,3.9318256327243257,2.302395074941759,2,12,3,2012
2012-03-12 04:00:00,1,0,1,1,13.94,4.127134385045092,2.6389144622673477,3,12,4,2012
2012-03-12 05:00:00,1,0,1,1,13.94,4.127134385045092,2.6389144622673477,16,12,5,2012
2012-03-12 06:00:00,1,0,1,1,13.94,4.060443010546419,2.079629024103908,88,12,6,2012
2012-03-12 07:00:00,1,0,1,1,13.94,3.9889840465642745,2.079629024103908,268,12,7,2012
2012-03-12 08:00:00,1,0,1,1,13.94,4.127134385045092,2.302395074941759,564,12,8,2012
2012-03-12 09:00:00,1,0,1,1,15.58,4.007333185232471,2.4850233096496406,281,12,9,2012
2012-03-12 10:00:00,1,0,1,1,16.4,3.9318256327243257,2.7726699689391787,137,12,10,2012
2012-03-12 11:00:00,1,0,1,1,18.04,3.8066624897703196,2.7726699689391787,150,12,11,2012
2012-03-12 12:00:00,1,0,1,1,19.68,3.6888794541139363,2.7726699689391787,221,12,12,2012
2012-03-12 13:00:00,1,0,1,2,22.14,3.4965075614664802,2.8902550844234134,250,12,13,2012
2012-03-12 14:00:00,1,0,1,2,23.78,3.4965075614664802,2.995792271754063,221,12,14,2012
2012-03-12 15:00:00,1,0,1,1,22.96,3.713572066704308,2.302395074941759,233,12,15,2012
2012-03-12 16:00:00,1,0,1,1,25.42,3.58351893845611,3.4340710719359153,332,12,16,2012
2012-03-12 17:00:00,1,0,1,2,25.42,3.6635616461296463,3.367271691764115,644,12,17,2012
2012-03-12 18:00:00,1,0,1,2,24.6,3.784189633918261,2.6389144622673477,712,12,18,2012
2012-03-12 19:00:00,1,0,1,2,22.96,3.912023005428146,2.7726699689391787,446,12,19,2012
2012-03-12 20:00:00,1,0,1,2,22.96,3.912023005428146,2.7726699689391787,286,12,20,2012
2012-03-12 21:00:00,1,0,1,2,22.14,4.04305126783455,2.7726699689391787,205,12,21,2012
2012-03-12 22:00:00,1,0,1,2,22.96,4.04305126783455,2.7726699689391787,133,12,22,2012
2012-03-12 23:00:00,1,0,1,1,22.96,4.04305126783455,2.7726699689391787,63,12,23,2012
2012-03-13 00:00:00,1,0,1,2,22.96,3.970291913552122,2.6389144622673477,26,13,0,2012
2012-03-13 01:00:00,1,0,1,2,21.32,4.0943445622221,2.7726699689391787,16,13,1,2012
2012-03-13 02:00:00,1,0,1,3,21.32,4.290459441148391,3.044498627916162,1,13,2,2012
2012-03-13 03:00:00,1,0,1,3,21.32,4.290459441148391,3.044498627916162,2,13,3,2012
2012-03-13 04:00:00,1,0,1,2,18.86,4.418840607796598,2.6389144622673477,1,13,4,2012
2012-03-13 05:00:00,1,0,1,2,18.86,4.418840607796598,2.6389144622673477,24,13,5,2012
2012-03-13 06:00:00,1,0,1,3,18.86,4.418840607796598,2.6389144622673477,113,13,6,2012
2012-03-13 07:00:00,1,0,1,2,18.86,4.418840607796598,2.995792271754063,308,13,7,2012
2012-03-13 08:00:00,1,0,1,1,18.86,4.418840607796598,2.995792271754063,593,13,8,2012
2012-03-13 09:00:00,1,0,1,1,19.68,4.418840607796598,2.995792271754063,342,13,9,2012
2012-03-13 10:00:00,1,0,1,1,21.32,4.356708826689592,2.7726699689391787,143,13,10,2012
2012-03-13 11:00:00,1,0,1,1,22.14,4.30406509320417,2.995792271754063,219,13,11,2012
2012-03-13 12:00:00,1,0,1,1,24.6,4.110873864173311,2.995792271754063,244,13,12,2012
2012-03-13 13:00:00,1,0,1,1,24.6,4.110873864173311,3.2959368610046624,233,13,13,2012
2012-03-13 14:00:00,1,0,1,1,26.24,3.9889840465642745,3.135615947649978,212,13,14,2012
2012-03-13 15:00:00,1,0,1,1,28.7,3.6888794541139363,2.7726699689391787,264,13,15,2012
2012-03-13 16:00:00,1,0,1,1,29.52,3.5553480614894135,3.2959368610046624,365,13,16,2012
2012-03-13 17:00:00,1,0,1,1,28.7,3.6375861597263857,2.079629024103908,676,13,17,2012
2012-03-13 18:00:00,1,0,1,1,28.7,3.5553480614894135,3.044498627916162,734,13,18,2012
2012-03-13 19:00:00,1,0,1,1,26.24,3.871201010907891,2.7726699689391787,479,13,19,2012
2012-03-13 20:00:00,1,0,1,1,24.6,3.912023005428146,2.4850233096496406,351,13,20,2012
2012-03-13 21:00:00,1,0,1,1,23.78,4.04305126783455,2.079629024103908,244,13,21,2012
2012-03-13 22:00:00,1,0,1,1,22.96,4.110873864173311,1.9463671874544939,170,13,22,2012
2012-03-13 23:00:00,1,0,1,1,22.96,4.04305126783455,2.302395074941759,87,13,23,2012
2012-03-14 00:00:00,1,0,1,1,22.14,4.110873864173311,2.079629024103908,39,14,0,2012
2012-03-14 01:00:00,1,0,1,1,21.32,4.1588830833596715,1.9463671874544939,27,14,1,2012
2012-03-14 02:00:00,1,0,1,1,20.5,4.23410650459726,2.6389144622673477,2,14,2,2012
2012-03-14 03:00:00,1,0,1,1,19.68,4.290459441148391,2.6389144622673477,4,14,3,2012
2012-03-14 04:00:00,1,0,1,1,19.68,4.219507705176107,1.9463671874544939,5,14,4,2012
2012-03-14 05:00:00,1,0,1,1,18.04,4.418840607796598,2.302395074941759,27,14,5,2012
2012-03-14 06:00:00,1,0,1,1,18.04,4.418840607796598,1.9463671874544939,121,14,6,2012
2012-03-14 07:00:00,1,0,1,1,18.04,4.418840607796598,2.079629024103908,368,14,7,2012
2012-03-14 08:00:00,1,0,1,1,18.04,4.418840607796598,0.0,662,14,8,2012
2012-03-14 09:00:00,1,0,1,1,21.32,4.23410650459726,0.0,351,14,9,2012
2012-03-14 10:00:00,1,0,1,1,22.96,4.04305126783455,2.079629024103908,188,14,10,2012
2012-03-14 11:00:00,1,0,1,2,25.42,3.7376696182833684,2.4850233096496406,220,14,11,2012
2012-03-14 12:00:00,1,0,1,2,26.24,3.4011973816621555,0.0,267,14,12,2012
2012-03-14 13:00:00,1,0,1,1,27.06,3.332204510175204,2.7726699689391787,254,14,13,2012
2012-03-14 14:00:00,1,0,1,1,28.7,3.1780538303479458,3.135615947649978,224,14,14,2012
2012-03-14 15:00:00,1,0,1,1,28.7,3.2188758248682006,0.0,283,14,15,2012
2012-03-14 16:00:00,1,0,1,1,29.52,3.258096538021482,2.6389144622673477,356,14,16,2012
2012-03-14 17:00:00,1,0,1,1,28.7,3.367295829986474,1.9463671874544939,782,14,17,2012
2012-03-14 18:00:00,1,0,1,1,28.7,3.4965075614664802,0.0,749,14,18,2012
2012-03-14 19:00:00,1,0,1,1,26.24,3.5263605246161616,2.4850233096496406,472,14,19,2012
2012-03-14 20:00:00,1,0,1,1,25.42,3.58351893845611,2.079629024103908,330,14,20,2012
2012-03-14 21:00:00,1,0,1,1,24.6,3.713572066704308,1.9463671874544939,288,14,21,2012
2012-03-14 22:00:00,1,0,1,1,21.32,4.02535169073515,2.302395074941759,202,14,22,2012
2012-03-14 23:00:00,1,0,1,1,22.96,3.784189633918261,2.4850233096496406,91,14,23,2012
2012-03-15 00:00:00,1,0,1,1,22.14,3.912023005428146,2.302395074941759,60,15,0,2012
2012-03-15 01:00:00,1,0,1,1,20.5,4.0943445622221,2.079629024103908,23,15,1,2012
2012-03-15 02:00:00,1,0,1,1,20.5,4.0943445622221,0.0,19,15,2,2012
2012-03-15 03:00:00,1,0,1,1,20.5,4.1588830833596715,0.0,7,15,3,2012
2012-03-15 04:00:00,1,0,1,1,18.04,4.356708826689592,2.079629024103908,14,15,4,2012
2012-03-15 05:00:00,1,0,1,1,18.86,4.219507705176107,0.0,26,15,5,2012
2012-03-15 06:00:00,1,0,1,1,18.04,4.290459441148391,1.9463671874544939,117,15,6,2012
2012-03-15 07:00:00,1,0,1,1,18.04,4.290459441148391,1.9463671874544939,381,15,7,2012
2012-03-15 08:00:00,1,0,1,1,18.04,4.356708826689592,2.079629024103908,623,15,8,2012
2012-03-15 09:00:00,1,0,1,1,19.68,4.356708826689592,1.9463671874544939,315,15,9,2012
2012-03-15 10:00:00,1,0,1,1,21.32,4.23410650459726,2.079629024103908,164,15,10,2012
2012-03-15 11:00:00,1,0,1,1,22.96,4.110873864173311,2.302395074941759,211,15,11,2012
2012-03-15 12:00:00,1,0,1,2,25.42,3.9318256327243257,2.302395074941759,265,15,12,2012
2012-03-15 13:00:00,1,0,1,2,27.06,3.7376696182833684,1.9463671874544939,273,15,13,2012
2012-03-15 14:00:00,1,0,1,2,29.52,3.4339872044851463,2.079629024103908,258,15,14,2012
2012-03-15 15:00:00,1,0,1,1,29.52,3.4965075614664802,2.7726699689391787,287,15,15,2012
2012-03-15 16:00:00,1,0,1,1,29.52,3.6375861597263857,3.2959368610046624,426,15,16,2012
2012-03-15 17:00:00,1,0,1,1,28.7,3.6888794541139363,2.8902550844234134,713,15,17,2012
2012-03-15 18:00:00,1,0,1,1,27.06,3.8066624897703196,2.995792271754063,746,15,18,2012
2012-03-15 19:00:00,1,0,1,2,26.24,3.9318256327243257,2.6389144622673477,425,15,19,2012
2012-03-15 20:00:00,1,0,1,2,23.78,4.110873864173311,3.218851824580196,330,15,20,2012
2012-03-15 21:00:00,1,0,1,1,22.14,4.23410650459726,2.995792271754063,243,15,21,2012
2012-03-15 22:00:00,1,0,1,1,21.32,4.23410650459726,2.302395074941759,169,15,22,2012
2012-03-15 23:00:00,1,0,1,1,19.68,4.290459441148391,2.6389144622673477,97,15,23,2012
2012-03-16 00:00:00,1,0,1,1,18.04,4.356708826689592,2.8902550844234134,57,16,0,2012
2012-03-16 01:00:00,1,0,1,2,17.22,4.418840607796598,3.135615947649978,26,16,1,2012
2012-03-16 02:00:00,1,0,1,2,17.22,4.418840607796598,2.6389144622673477,4,16,2,2012
2012-03-16 03:00:00,1,0,1,2,16.4,4.477336814478207,2.995792271754063,3,16,3,2012
2012-03-16 04:00:00,1,0,1,2,16.4,4.477336814478207,2.8902550844234134,3,16,4,2012
2012-03-16 05:00:00,1,0,1,2,16.4,4.477336814478207,2.7726699689391787,32,16,5,2012
2012-03-16 06:00:00,1,0,1,2,16.4,4.477336814478207,2.4850233096496406,99,16,6,2012
2012-03-16 07:00:00,1,0,1,2,16.4,4.477336814478207,2.6389144622673477,278,16,7,2012
2012-03-16 08:00:00,1,0,1,2,16.4,4.477336814478207,2.7726699689391787,562,16,8,2012
2012-03-16 09:00:00,1,0,1,2,17.22,4.418840607796598,0.0,312,16,9,2012
2012-03-16 10:00:00,1,0,1,2,16.4,4.477336814478207,1.9463671874544939,180,16,10,2012
2012-03-16 11:00:00,1,0,1,2,18.04,4.356708826689592,0.0,207,16,11,2012
2012-03-16 12:00:00,1,0,1,2,18.04,4.418840607796598,2.302395074941759,294,16,12,2012
2012-03-16 13:00:00,1,0,1,2,18.86,4.356708826689592,1.9463671874544939,260,16,13,2012
2012-03-16 14:00:00,1,0,1,2,19.68,4.290459441148391,0.0,202,16,14,2012
2012-03-16 15:00:00,1,0,1,3,18.86,4.418840607796598,2.079629024103908,107,16,15,2012
2012-03-16 16:00:00,1,0,1,3,19.68,4.356708826689592,0.0,129,16,16,2012
2012-03-16 17:00:00,1,0,1,3,19.68,4.418840607796598,1.9463671874544939,258,16,17,2012
2012-03-16 18:00:00,1,0,1,3,19.68,4.418840607796598,1.9463671874544939,408,16,18,2012
2012-03-16 19:00:00,1,0,1,2,18.86,4.48863636973214,0.0,296,16,19,2012
2012-03-16 20:00:00,1,0,1,1,18.86,4.48863636973214,0.0,235,16,20,2012
2012-03-16 21:00:00,1,0,1,2,18.04,4.553876891600541,0.0,152,16,21,2012
2012-03-16 22:00:00,1,0,1,2,18.04,4.553876891600541,0.0,148,16,22,2012
2012-03-16 23:00:00,1,0,1,2,18.04,4.553876891600541,0.0,126,16,23,2012
2012-03-17 00:00:00,1,0,0,2,18.04,4.553876891600541,1.9463671874544939,100,17,0,2012
2012-03-17 01:00:00,1,0,0,2,18.04,4.553876891600541,0.0,69,17,1,2012
2012-03-17 02:00:00,1,0,0,2,18.04,4.48863636973214,0.0,42,17,2,2012
2012-03-17 03:00:00,1,0,0,2,18.04,4.48863636973214,0.0,26,17,3,2012
2012-03-17 04:00:00,1,0,0,2,17.22,4.553876891600541,0.0,2,17,4,2012
2012-03-17 05:00:00,1,0,0,2,17.22,4.553876891600541,1.9463671874544939,8,17,5,2012
2012-03-17 06:00:00,1,0,0,2,17.22,4.553876891600541,2.6389144622673477,30,17,6,2012
2012-03-17 07:00:00,1,0,0,2,16.4,4.61512051684126,2.302395074941759,86,17,7,2012
2012-03-17 08:00:00,1,0,0,2,17.22,4.553876891600541,2.079629024103908,218,17,8,2012
2012-03-17 09:00:00,1,0,0,2,18.04,4.48863636973214,1.9463671874544939,321,17,9,2012
2012-03-17 10:00:00,1,0,0,2,20.5,4.356708826689592,1.9463671874544939,443,17,10,2012
2012-03-17 11:00:00,1,0,0,2,21.32,4.356708826689592,2.302395074941759,585,17,11,2012
2012-03-17 12:00:00,1,0,0,1,22.96,4.23410650459726,2.4850233096496406,651,17,12,2012
2012-03-17 13:00:00,1,0,0,1,24.6,4.110873864173311,2.079629024103908,686,17,13,2012
2012-03-17 14:00:00,1,0,0,1,25.42,3.9889840465642745,1.9463671874544939,690,17,14,2012
2012-03-17 15:00:00,1,0,0,1,26.24,3.9889840465642745,2.302395074941759,679,17,15,2012
2012-03-17 16:00:00,1,0,0,1,26.24,3.9318256327243257,0.0,685,17,16,2012
2012-03-17 17:00:00,1,0,0,1,26.24,3.9318256327243257,2.302395074941759,648,17,17,2012
2012-03-17 18:00:00,1,0,0,1,25.42,4.060443010546419,3.044498627916162,560,17,18,2012
2012-03-17 19:00:00,1,0,0,1,23.78,4.174387269895637,2.995792271754063,417,17,19,2012
2012-03-17 20:00:00,1,0,0,1,22.96,4.174387269895637,2.6389144622673477,271,17,20,2012
2012-03-17 21:00:00,1,0,0,1,22.14,4.23410650459726,2.4850233096496406,223,17,21,2012
2012-03-17 22:00:00,1,0,0,1,22.14,4.23410650459726,0.0,211,17,22,2012
2012-03-17 23:00:00,1,0,0,1,20.5,4.356708826689592,2.4850233096496406,185,17,23,2012
2012-03-18 00:00:00,1,0,0,1,18.86,4.48863636973214,2.6389144622673477,107,18,0,2012
2012-03-18 01:00:00,1,0,0,1,18.86,4.418840607796598,2.302395074941759,113,18,1,2012
2012-03-18 02:00:00,1,0,0,2,18.86,4.418840607796598,2.079629024103908,56,18,2,2012
2012-03-18 03:00:00,1,0,0,2,18.04,4.48863636973214,2.302395074941759,18,18,3,2012
2012-03-18 04:00:00,1,0,0,2,17.22,4.553876891600541,2.4850233096496406,14,18,4,2012
2012-03-18 05:00:00,1,0,0,2,16.4,4.553876891600541,2.079629024103908,6,18,5,2012
2012-03-18 06:00:00,1,0,0,2,16.4,4.553876891600541,2.079629024103908,11,18,6,2012
2012-03-18 07:00:00,1,0,0,3,17.22,4.48863636973214,2.4850233096496406,42,18,7,2012
2012-03-18 08:00:00,1,0,0,2,17.22,4.48863636973214,2.079629024103908,96,18,8,2012
2012-03-18 09:00:00,1,0,0,2,17.22,4.48863636973214,1.9463671874544939,178,18,9,2012
2012-03-18 10:00:00,1,0,0,2,17.22,4.48863636973214,2.079629024103908,351,18,10,2012
2012-03-18 11:00:00,1,0,0,2,18.04,4.418840607796598,2.4850233096496406,368,18,11,2012
2012-03-18 12:00:00,1,0,0,2,18.04,4.48863636973214,2.302395074941759,503,18,12,2012
2012-03-18 13:00:00,1,0,0,2,18.86,4.418840607796598,2.4850233096496406,544,18,13,2012
2012-03-18 14:00:00,1,0,0,2,20.5,4.356708826689592,1.9463671874544939,521,18,14,2012
2012-03-18 15:00:00,1,0,0,1,22.14,4.23410650459726,1.9463671874544939,554,18,15,2012
